Static PTQ Fused CPU,resnet18,99.05,4.3,4.26,0.37,23.24,11.22,1,64,CPU3,,resnet18_q_fused_scr2.pth,MovingAverageMinMaxObserver MovingAverageMinMaxObserver,quint8 quint8,per_tensor_symmetric per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,319.0,1.0,0.0,2.0,0.0,4.0,1018.0,9.0,3.0,1.0,2.0,15.0,213.0,3.0,0.0,3.0,0.0,4.0,298.0
Static PTQ Fused CPU,resnet34,99.07,7.16,7.13,0.63,13.89,21.36,1,64,CPU3,,resnet34_q_fused_scr2.pth,MovingAverageMinMaxObserver MovingAverageMinMaxObserver,quint8 quint8,per_tensor_symmetric per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,315.0,1.0,1.0,5.0,0.0,0.0,1026.0,6.0,2.0,0.0,2.0,16.0,211.0,5.0,0.0,3.0,2.0,3.0,297.0
Static PTQ Fused CPU,resnet50,98.99,10.72,10.69,0.76,9.26,23.65,1,64,CPU3,,resnet50_q_fused_scr2.pth,MovingAverageMinMaxObserver MovingAverageMinMaxObserver,quint8 quint8,per_tensor_symmetric per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,314.0,1.0,1.0,6.0,0.0,0.0,1019.0,8.0,7.0,1.0,2.0,10.0,210.0,11.0,0.0,1.0,0.0,2.0,302.0
Static PTQ Fused CPU,resnet18,97.3,4.14,4.1,0.43,23.72,11.22,1,64,CPU3,,resnet18_q_fused_scr2.pth,HistogramObserver MovingAverageMinMaxObserver,quint8 quint8,per_tensor_affine per_tensor_affine,False False,80.0,3.0,2.0,4.0,0.0,0.0,318.0,2.0,1.0,1.0,0.0,15.0,995.0,9.0,15.0,0.0,34.0,8.0,159.0,33.0,0.0,6.0,0.0,1.0,298.0
Static PTQ Fused CPU,resnet34,98.81,7.93,7.94,0.56,12.45,21.36,1,64,CPU3,,resnet34_q_fused_scr2.pth,HistogramObserver MovingAverageMinMaxObserver,quint8 quint8,per_tensor_affine per_tensor_affine,False False,88.0,0.0,0.0,1.0,0.0,0.0,313.0,1.0,1.0,7.0,0.0,1.0,1023.0,6.0,4.0,0.0,2.0,24.0,200.0,8.0,0.0,1.0,0.0,3.0,301.0
Static PTQ Fused CPU,resnet50,99.03,11.13,11.06,0.72,8.95,23.65,1,64,CPU3,,resnet50_q_fused_scr2.pth,HistogramObserver MovingAverageMinMaxObserver,quint8 quint8,per_tensor_affine per_tensor_affine,False False,89.0,0.0,0.0,0.0,0.0,0.0,317.0,1.0,0.0,4.0,0.0,1.0,1021.0,7.0,5.0,1.0,3.0,16.0,209.0,5.0,0.0,2.0,1.0,2.0,300.0
Static PTQ Fused CPU,resnet18,97.36,4.1,4.06,0.35,24.01,11.22,1,64,CPU3,,resnet18_q_fused_scr2.pth,HistogramObserver MovingAverageMinMaxObserver,quint8 quint8,per_tensor_symmetric per_tensor_affine,False False,80.0,2.0,2.0,5.0,0.0,0.0,318.0,2.0,1.0,1.0,0.0,15.0,996.0,9.0,14.0,0.0,33.0,8.0,161.0,32.0,0.0,6.0,0.0,1.0,298.0
Static PTQ Fused CPU,resnet34,98.83,7.4,7.4,0.6,13.35,21.36,1,64,CPU3,,resnet34_q_fused_scr2.pth,HistogramObserver MovingAverageMinMaxObserver,quint8 quint8,per_tensor_symmetric per_tensor_affine,False False,89.0,0.0,0.0,0.0,0.0,0.0,313.0,1.0,1.0,7.0,0.0,1.0,1023.0,6.0,4.0,0.0,2.0,24.0,200.0,8.0,0.0,1.0,0.0,3.0,301.0
Static PTQ Fused CPU,resnet50,99.11,11.73,11.72,0.75,8.45,23.65,1,64,CPU3,,resnet50_q_fused_scr2.pth,HistogramObserver MovingAverageMinMaxObserver,quint8 quint8,per_tensor_symmetric per_tensor_affine,False False,89.0,0.0,0.0,0.0,0.0,0.0,319.0,1.0,0.0,2.0,0.0,1.0,1022.0,6.0,5.0,1.0,3.0,17.0,208.0,5.0,0.0,1.0,0.0,2.0,302.0
Static PTQ Fused CPU,resnet18,99.07,4.24,4.21,0.34,23.53,11.22,1,64,CPU3,,resnet18_q_fused_scr2.pth,HistogramObserver MovingAverageMinMaxObserver,quint8 quint8,per_tensor_affine per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,319.0,1.0,0.0,2.0,0.0,4.0,1018.0,9.0,3.0,1.0,2.0,15.0,213.0,3.0,0.0,2.0,0.0,4.0,299.0
Static PTQ Fused CPU,resnet34,99.09,7.6,7.55,0.6,13.12,21.36,1,64,CPU3,,resnet34_q_fused_scr2.pth,HistogramObserver MovingAverageMinMaxObserver,quint8 quint8,per_tensor_affine per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,315.0,1.0,1.0,5.0,0.0,0.0,1025.0,7.0,2.0,0.0,2.0,15.0,212.0,5.0,0.0,2.0,2.0,3.0,298.0
Static PTQ Fused CPU,resnet50,98.95,11.04,10.98,0.76,9.01,23.65,1,64,CPU3,,resnet50_q_fused_scr2.pth,HistogramObserver MovingAverageMinMaxObserver,quint8 quint8,per_tensor_affine per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,313.0,1.0,1.0,7.0,0.0,0.0,1018.0,9.0,7.0,1.0,1.0,11.0,210.0,11.0,0.0,1.0,0.0,2.0,302.0
Static PTQ Fused CPU,resnet18,99.05,4.33,4.29,0.4,23.1,11.22,1,64,CPU3,,resnet18_q_fused_scr2.pth,HistogramObserver MovingAverageMinMaxObserver,quint8 quint8,per_tensor_symmetric per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,319.0,1.0,0.0,2.0,0.0,3.0,1018.0,10.0,3.0,1.0,2.0,16.0,211.0,4.0,0.0,1.0,0.0,4.0,300.0
Static PTQ Fused CPU,resnet34,99.05,7.83,7.81,0.55,12.69,21.36,1,64,CPU3,,resnet34_q_fused_scr2.pth,HistogramObserver MovingAverageMinMaxObserver,quint8 quint8,per_tensor_symmetric per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,315.0,1.0,1.0,5.0,0.0,0.0,1025.0,7.0,2.0,0.0,2.0,16.0,211.0,5.0,0.0,3.0,2.0,3.0,297.0
Static PTQ Fused CPU,resnet50,98.99,11.61,11.61,0.73,8.53,23.65,1,64,CPU3,,resnet50_q_fused_scr2.pth,HistogramObserver MovingAverageMinMaxObserver,quint8 quint8,per_tensor_symmetric per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,314.0,1.0,1.0,6.0,0.0,0.0,1019.0,8.0,7.0,1.0,1.0,11.0,210.0,11.0,0.0,1.0,0.0,2.0,302.0
Static PTQ Fused CPU,resnet18,96.96,4.17,4.13,0.37,23.47,11.22,1,64,CPU3,,resnet18_q_fused_scr2.pth,MinMaxObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_affine,False False,77.0,4.0,2.0,6.0,0.0,0.0,318.0,2.0,1.0,1.0,0.0,17.0,991.0,9.0,17.0,0.0,44.0,7.0,151.0,32.0,0.0,8.0,0.0,1.0,296.0
Static PTQ Fused CPU,resnet34,98.77,7.76,7.72,0.62,12.8,21.36,1,64,CPU3,,resnet34_q_fused_scr2.pth,MinMaxObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_affine,False False,87.0,0.0,0.0,2.0,0.0,0.0,313.0,1.0,1.0,7.0,0.0,1.0,1023.0,6.0,4.0,0.0,2.0,25.0,199.0,8.0,0.0,0.0,1.0,3.0,301.0
Static PTQ Fused CPU,resnet50,99.09,12.05,12.01,0.8,8.25,23.65,1,64,CPU3,,resnet50_q_fused_scr2.pth,MinMaxObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_affine,False False,89.0,0.0,0.0,0.0,0.0,0.0,318.0,1.0,0.0,3.0,0.0,0.0,1019.0,9.0,6.0,1.0,1.0,14.0,212.0,6.0,0.0,1.0,1.0,2.0,301.0
Static PTQ Fused CPU,resnet18,97.58,4.49,4.47,0.4,21.81,11.22,1,64,CPU3,,resnet18_q_fused_scr2.pth,MinMaxObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_affine,False False,80.0,2.0,2.0,5.0,0.0,0.0,318.0,2.0,1.0,1.0,0.0,12.0,997.0,11.0,14.0,0.0,24.0,8.0,170.0,32.0,0.0,5.0,0.0,1.0,299.0
Static PTQ Fused CPU,resnet34,98.89,7.71,7.67,0.58,12.89,21.36,1,64,CPU3,,resnet34_q_fused_scr2.pth,MinMaxObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_affine,False False,88.0,0.0,0.0,1.0,0.0,0.0,313.0,1.0,1.0,7.0,0.0,1.0,1024.0,6.0,3.0,0.0,2.0,23.0,202.0,7.0,0.0,0.0,0.0,3.0,302.0
Static PTQ Fused CPU,resnet50,99.03,11.78,11.72,0.79,8.45,23.65,1,64,CPU3,,resnet50_q_fused_scr2.pth,MinMaxObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_affine,False False,89.0,0.0,0.0,0.0,0.0,0.0,317.0,1.0,1.0,3.0,0.0,0.0,1020.0,8.0,6.0,1.0,2.0,14.0,210.0,7.0,0.0,2.0,1.0,2.0,300.0
Static PTQ Fused CPU,resnet18,99.01,4.44,4.4,0.42,22.51,11.22,1,64,CPU3,,resnet18_q_fused_scr2.pth,MinMaxObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,319.0,1.0,0.0,2.0,0.0,4.0,1018.0,9.0,3.0,1.0,2.0,17.0,210.0,4.0,0.0,2.0,0.0,4.0,299.0
Static PTQ Fused CPU,resnet34,99.05,8.13,8.06,0.97,12.3,21.36,1,64,CPU3,,resnet34_q_fused_scr2.pth,MinMaxObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,315.0,1.0,1.0,5.0,0.0,0.0,1024.0,8.0,2.0,0.0,2.0,17.0,210.0,5.0,0.0,1.0,2.0,3.0,299.0
Static PTQ Fused CPU,resnet50,98.75,11.95,11.94,0.75,8.27,23.65,1,64,CPU3,,resnet50_q_fused_scr2.pth,MinMaxObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,314.0,1.0,1.0,6.0,0.0,1.0,1018.0,9.0,6.0,1.0,1.0,21.0,199.0,12.0,0.0,1.0,1.0,1.0,302.0
Static PTQ Fused CPU,resnet18,99.05,4.55,4.54,0.48,21.84,11.22,1,64,CPU3,,resnet18_q_fused_scr2.pth,MinMaxObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,319.0,1.0,0.0,2.0,0.0,4.0,1019.0,8.0,3.0,1.0,2.0,17.0,210.0,4.0,0.0,1.0,0.0,4.0,300.0
Static PTQ Fused CPU,resnet34,98.99,7.96,7.85,0.71,12.61,21.36,1,64,CPU3,,resnet34_q_fused_scr2.pth,MinMaxObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,315.0,1.0,1.0,5.0,0.0,0.0,1025.0,7.0,2.0,1.0,2.0,17.0,209.0,5.0,0.0,4.0,2.0,3.0,296.0
Static PTQ Fused CPU,resnet50,98.75,11.73,11.68,1.01,8.46,23.65,1,64,CPU3,,resnet50_q_fused_scr2.pth,MinMaxObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,314.0,1.0,1.0,6.0,0.0,1.0,1021.0,6.0,6.0,1.0,0.0,24.0,199.0,10.0,0.0,2.0,2.0,2.0,299.0
Static PTQ Fused CPU,resnet18,95.83,4.25,4.22,0.33,22.72,11.22,1,64,CPU3,,resnet18_q_fused_scr2.pth,MovingAverageMinMaxObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_affine,False False,65.0,10.0,2.0,11.0,1.0,0.0,318.0,2.0,1.0,1.0,0.0,34.0,975.0,7.0,18.0,0.0,70.0,3.0,130.0,31.0,0.0,15.0,0.0,1.0,289.0
Static PTQ Fused CPU,resnet34,98.67,7.6,7.53,0.56,13.1,21.36,1,64,CPU3,,resnet34_q_fused_scr2.pth,MovingAverageMinMaxObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_affine,False False,87.0,0.0,0.0,2.0,0.0,0.0,313.0,1.0,1.0,7.0,0.0,2.0,1022.0,6.0,4.0,0.0,2.0,27.0,193.0,12.0,0.0,1.0,0.0,1.0,303.0
Static PTQ Fused CPU,resnet50,99.13,12.56,12.54,1.02,7.9,23.65,1,64,CPU3,,resnet50_q_fused_scr2.pth,MovingAverageMinMaxObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_affine,False False,89.0,0.0,0.0,0.0,0.0,0.0,318.0,1.0,0.0,3.0,0.0,1.0,1018.0,10.0,5.0,1.0,2.0,9.0,215.0,7.0,0.0,1.0,1.0,2.0,301.0
Static PTQ Fused CPU,resnet18,97.46,4.2,4.18,0.44,23.34,11.22,1,64,CPU3,,resnet18_q_fused_scr2.pth,MovingAverageMinMaxObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_affine,False False,80.0,2.0,2.0,5.0,0.0,0.0,318.0,2.0,1.0,1.0,0.0,13.0,996.0,9.0,16.0,0.0,30.0,8.0,164.0,32.0,0.0,4.0,0.0,1.0,300.0
Static PTQ Fused CPU,resnet34,98.83,8.52,8.47,0.57,11.66,21.36,1,64,CPU3,,resnet34_q_fused_scr2.pth,MovingAverageMinMaxObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_affine,False False,88.0,0.0,0.0,1.0,0.0,0.0,314.0,1.0,1.0,6.0,0.0,1.0,1023.0,6.0,4.0,0.0,2.0,24.0,200.0,8.0,0.0,1.0,0.0,3.0,301.0
Static PTQ Fused CPU,resnet50,99.01,11.41,11.4,0.68,8.69,23.65,1,64,CPU3,,resnet50_q_fused_scr2.pth,MovingAverageMinMaxObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_affine,False False,89.0,0.0,0.0,0.0,0.0,0.0,316.0,1.0,1.0,4.0,0.0,0.0,1018.0,9.0,7.0,1.0,2.0,13.0,211.0,7.0,0.0,1.0,1.0,2.0,301.0
Static PTQ Fused CPU,resnet18,99.11,4.18,4.18,0.39,23.71,11.22,1,64,CPU3,,resnet18_q_fused_scr2.pth,MovingAverageMinMaxObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,1.0,0.0,3.0,1018.0,10.0,3.0,1.0,2.0,14.0,214.0,3.0,0.0,2.0,0.0,4.0,299.0
Static PTQ Fused CPU,resnet34,99.07,7.72,7.66,0.7,12.93,21.36,1,64,CPU3,,resnet34_q_fused_scr2.pth,MovingAverageMinMaxObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,316.0,1.0,1.0,4.0,0.0,1.0,1024.0,7.0,2.0,0.0,2.0,17.0,210.0,5.0,0.0,1.0,2.0,3.0,299.0
Static PTQ Fused CPU,resnet50,98.77,10.88,10.84,0.72,9.11,23.65,1,64,CPU3,,resnet50_q_fused_scr2.pth,MovingAverageMinMaxObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,312.0,1.0,1.0,8.0,0.0,1.0,1014.0,12.0,7.0,1.0,1.0,14.0,206.0,12.0,0.0,1.0,1.0,1.0,302.0
Static PTQ Fused CPU,resnet18,99.01,4.26,4.24,0.41,23.33,11.22,1,64,CPU3,,resnet18_q_fused_scr2.pth,MovingAverageMinMaxObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,319.0,1.0,0.0,2.0,0.0,4.0,1018.0,9.0,3.0,1.0,2.0,16.0,211.0,4.0,0.0,3.0,0.0,4.0,298.0
Static PTQ Fused CPU,resnet34,99.03,8.2,8.15,0.65,12.15,21.36,1,64,CPU3,,resnet34_q_fused_scr2.pth,MovingAverageMinMaxObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,315.0,1.0,1.0,5.0,0.0,0.0,1025.0,7.0,2.0,0.0,2.0,18.0,209.0,5.0,0.0,3.0,1.0,3.0,298.0
Static PTQ Fused CPU,resnet50,98.75,12.8,12.75,0.97,7.75,23.65,1,64,CPU3,,resnet50_q_fused_scr2.pth,MovingAverageMinMaxObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,314.0,1.0,1.0,6.0,0.0,1.0,1018.0,9.0,6.0,1.0,0.0,20.0,201.0,12.0,0.0,2.0,1.0,2.0,300.0
Static PTQ Fused CPU,resnet18,97.34,4.26,4.23,0.34,23.03,11.22,1,64,CPU3,,resnet18_q_fused_scr2.pth,HistogramObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_affine,False False,79.0,2.0,2.0,6.0,0.0,0.0,318.0,2.0,1.0,1.0,0.0,14.0,995.0,9.0,16.0,0.0,34.0,8.0,161.0,31.0,0.0,5.0,0.0,1.0,299.0
Static PTQ Fused CPU,resnet34,98.81,7.97,7.91,0.71,12.5,21.36,1,64,CPU3,,resnet34_q_fused_scr2.pth,HistogramObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_affine,False False,88.0,0.0,0.0,1.0,0.0,0.0,313.0,1.0,1.0,7.0,0.0,1.0,1023.0,6.0,4.0,0.0,2.0,24.0,200.0,8.0,0.0,1.0,0.0,3.0,301.0
Static PTQ Fused CPU,resnet50,99.03,12.85,12.79,0.8,7.74,23.65,1,64,CPU3,,resnet50_q_fused_scr2.pth,HistogramObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_affine,False False,89.0,0.0,0.0,0.0,0.0,0.0,317.0,1.0,0.0,4.0,0.0,0.0,1018.0,9.0,7.0,1.0,1.0,14.0,211.0,7.0,0.0,1.0,1.0,2.0,301.0
Static PTQ Fused CPU,resnet18,97.4,4.59,4.55,0.58,21.41,11.22,1,64,CPU3,,resnet18_q_fused_scr2.pth,HistogramObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_affine,False False,80.0,2.0,2.0,5.0,0.0,0.0,318.0,2.0,1.0,1.0,0.0,13.0,996.0,9.0,16.0,0.0,30.0,8.0,163.0,33.0,0.0,6.0,0.0,1.0,298.0
Static PTQ Fused CPU,resnet34,98.83,7.7,7.65,0.54,12.93,21.36,1,64,CPU3,,resnet34_q_fused_scr2.pth,HistogramObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_affine,False False,89.0,0.0,0.0,0.0,0.0,0.0,313.0,1.0,1.0,7.0,0.0,1.0,1022.0,6.0,5.0,0.0,2.0,23.0,201.0,8.0,0.0,1.0,0.0,3.0,301.0
Static PTQ Fused CPU,resnet50,99.05,11.63,11.6,0.8,8.54,23.65,1,64,CPU3,,resnet50_q_fused_scr2.pth,HistogramObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_affine,False False,89.0,0.0,0.0,0.0,0.0,0.0,317.0,1.0,0.0,4.0,0.0,0.0,1020.0,7.0,7.0,1.0,2.0,14.0,210.0,7.0,0.0,1.0,1.0,2.0,301.0
Static PTQ Fused CPU,resnet18,99.03,4.16,4.11,0.39,24.1,11.22,1,64,CPU3,,resnet18_q_fused_scr2.pth,HistogramObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,319.0,1.0,0.0,2.0,0.0,3.0,1018.0,10.0,3.0,2.0,2.0,16.0,210.0,4.0,0.0,1.0,0.0,4.0,300.0
Static PTQ Fused CPU,resnet34,99.09,7.47,7.41,0.64,13.38,21.36,1,64,CPU3,,resnet34_q_fused_scr2.pth,HistogramObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,315.0,1.0,1.0,5.0,0.0,0.0,1025.0,7.0,2.0,0.0,2.0,15.0,212.0,5.0,0.0,2.0,2.0,3.0,298.0
Static PTQ Fused CPU,resnet50,98.79,10.85,10.79,0.79,9.15,23.65,1,64,CPU3,,resnet50_q_fused_scr2.pth,HistogramObserver HistogramObserver,quint8 quint8,per_tensor_affine per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,314.0,1.0,1.0,6.0,0.0,1.0,1018.0,9.0,6.0,1.0,1.0,19.0,202.0,11.0,0.0,1.0,1.0,2.0,301.0
Static PTQ Fused CPU,resnet18,99.03,4.35,4.3,0.4,23.01,11.22,1,64,CPU3,,resnet18_q_fused_scr2.pth,HistogramObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,319.0,1.0,0.0,2.0,0.0,3.0,1018.0,10.0,3.0,1.0,2.0,16.0,210.0,5.0,0.0,1.0,0.0,4.0,300.0
Static PTQ Fused CPU,resnet34,99.05,7.43,7.38,0.64,13.42,21.36,1,64,CPU3,,resnet34_q_fused_scr2.pth,HistogramObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,315.0,1.0,1.0,5.0,0.0,0.0,1025.0,7.0,2.0,0.0,2.0,16.0,211.0,5.0,0.0,3.0,2.0,3.0,297.0
Static PTQ Fused CPU,resnet50,98.79,11.6,11.59,0.75,8.53,23.65,1,64,CPU3,,resnet50_q_fused_scr2.pth,HistogramObserver HistogramObserver,quint8 quint8,per_tensor_symmetric per_tensor_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,314.0,1.0,1.0,6.0,0.0,1.0,1018.0,9.0,6.0,1.0,0.0,20.0,202.0,11.0,0.0,1.0,1.0,2.0,301.0
Static PTQ Fused CPU,resnet18,87.04,4.39,4.39,0.53,19.85,11.31,1,64,CPU3,,resnet18_q_fused_scr2.pth,MinMaxObserver PerChannelMinMaxObserver,quint8 quint8,per_tensor_affine per_channel_affine,False False,40.0,23.0,4.0,22.0,0.0,0.0,321.0,1.0,0.0,0.0,0.0,204.0,824.0,5.0,1.0,0.0,165.0,1.0,68.0,0.0,0.0,216.0,0.0,1.0,88.0
Static PTQ Fused CPU,resnet34,97.82,7.84,7.8,0.53,12.54,21.52,1,64,CPU3,,resnet34_q_fused_scr2.pth,MinMaxObserver PerChannelMinMaxObserver,quint8 quint8,per_tensor_affine per_channel_affine,False False,72.0,4.0,0.0,10.0,3.0,0.0,320.0,1.0,0.0,1.0,0.0,3.0,1017.0,4.0,10.0,0.0,3.0,26.0,170.0,35.0,0.0,5.0,2.0,1.0,297.0
Static PTQ Fused CPU,resnet50,96.55,11.26,11.23,0.87,8.59,24.11,1,64,CPU3,,resnet50_q_fused_scr2.pth,MinMaxObserver PerChannelMinMaxObserver,quint8 quint8,per_tensor_affine per_channel_affine,False False,51.0,22.0,0.0,16.0,0.0,0.0,317.0,1.0,3.0,1.0,0.0,27.0,970.0,29.0,8.0,0.0,17.0,8.0,204.0,5.0,0.0,31.0,2.0,1.0,271.0
Static PTQ Fused CPU,resnet18,90.91,4.34,4.28,0.4,21.22,11.31,1,64,CPU3,,resnet18_q_fused_scr2.pth,MinMaxObserver PerChannelMinMaxObserver,quint8 quint8,per_tensor_symmetric per_channel_affine,False False,50.0,18.0,3.0,18.0,0.0,0.0,321.0,1.0,0.0,0.0,0.0,126.0,902.0,5.0,1.0,0.0,121.0,1.0,110.0,2.0,0.0,154.0,0.0,1.0,150.0
Static PTQ Fused CPU,resnet34,97.7,8.04,8.03,1.34,12.16,21.52,1,64,CPU3,,resnet34_q_fused_scr2.pth,MinMaxObserver PerChannelMinMaxObserver,quint8 quint8,per_tensor_symmetric per_channel_affine,False False,71.0,4.0,0.0,11.0,3.0,0.0,319.0,1.0,0.0,2.0,0.0,6.0,1009.0,7.0,12.0,0.0,2.0,18.0,171.0,43.0,0.0,4.0,0.0,1.0,300.0
Static PTQ Fused CPU,resnet50,96.35,12.0,11.98,0.71,8.04,24.11,1,64,CPU3,,resnet50_q_fused_scr2.pth,MinMaxObserver PerChannelMinMaxObserver,quint8 quint8,per_tensor_symmetric per_channel_affine,False False,61.0,15.0,0.0,13.0,0.0,0.0,318.0,1.0,2.0,1.0,0.0,22.0,978.0,26.0,8.0,0.0,29.0,8.0,195.0,2.0,0.0,53.0,1.0,0.0,251.0
Static PTQ Fused CPU,resnet18,99.07,4.37,4.33,0.35,22.86,11.31,1,64,CPU3,,resnet18_q_fused_scr2.pth,MinMaxObserver PerChannelMinMaxObserver,quint8 quint8,per_tensor_affine per_channel_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,316.0,1.0,0.0,5.0,0.0,3.0,1016.0,10.0,5.0,1.0,1.0,12.0,217.0,3.0,0.0,0.0,1.0,4.0,300.0
Static PTQ Fused CPU,resnet34,98.35,7.63,7.56,0.56,13.0,21.52,1,64,CPU3,,resnet34_q_fused_scr2.pth,MinMaxObserver PerChannelMinMaxObserver,quint8 quint8,per_tensor_affine per_channel_symmetric,False False,79.0,1.0,0.0,9.0,0.0,0.0,314.0,1.0,1.0,6.0,0.0,5.0,1021.0,5.0,3.0,0.0,4.0,29.0,191.0,10.0,0.0,3.0,3.0,2.0,297.0
Static PTQ Fused CPU,resnet50,98.81,11.34,11.32,0.9,8.73,24.11,1,64,CPU3,,resnet50_q_fused_scr2.pth,MinMaxObserver PerChannelMinMaxObserver,quint8 quint8,per_tensor_affine per_channel_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,312.0,1.0,1.0,8.0,0.0,1.0,1008.0,18.0,7.0,1.0,2.0,8.0,215.0,8.0,0.0,2.0,0.0,2.0,301.0
Static PTQ Fused CPU,resnet18,99.01,4.35,4.31,0.44,22.98,11.31,1,64,CPU3,,resnet18_q_fused_scr2.pth,MinMaxObserver PerChannelMinMaxObserver,quint8 quint8,per_tensor_symmetric per_channel_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,316.0,1.0,0.0,5.0,0.0,3.0,1016.0,11.0,4.0,2.0,1.0,13.0,215.0,3.0,0.0,2.0,0.0,4.0,299.0
Static PTQ Fused CPU,resnet34,98.39,8.25,8.25,0.63,11.93,21.52,1,64,CPU3,,resnet34_q_fused_scr2.pth,MinMaxObserver PerChannelMinMaxObserver,quint8 quint8,per_tensor_symmetric per_channel_symmetric,False False,83.0,1.0,0.0,5.0,0.0,0.0,315.0,1.0,1.0,5.0,0.0,4.0,1021.0,6.0,3.0,0.0,5.0,29.0,189.0,11.0,0.0,4.0,4.0,1.0,296.0
Static PTQ Fused CPU,resnet50,98.65,11.73,11.69,0.72,8.44,24.11,1,64,CPU3,,resnet50_q_fused_scr2.pth,MinMaxObserver PerChannelMinMaxObserver,quint8 quint8,per_tensor_symmetric per_channel_symmetric,False False,89.0,0.0,0.0,0.0,0.0,0.0,311.0,1.0,1.0,9.0,0.0,1.0,997.0,29.0,7.0,1.0,2.0,5.0,220.0,6.0,0.0,2.0,0.0,3.0,300.0
